debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate,KPIX,CBS,SF/Oakland/SJ,local,CBS_News_The_First_Presidential_Debate,"09/27/2016 02:46:50",2010.8,6410.3,16,https://archive.org/details/KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate#start/6410.3/end/6426.3,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate,KPIX,CBS,SF/Oakland/SJ,local,CBS_News_The_First_Presidential_Debate,"09/27/2016 02:47:09",2109.6,6429.8,13.8,https://archive.org/details/KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate#start/6429.8/end/6443.6,"FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE, ALL OF YOU WATCHING TONIGHT, TO KNOW THAT HE'S PAID NOTHING IN FEDERAL TAXES BECAUSE THE ONLY YEARS THAT ANYBODY'S EVER SEEN WERE A COUPLE OF YEARS WHEN HE HAD TO TURN THEM"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate,KPIX,CBS,SF/Oakland/SJ,local,CBS_News_The_First_Presidential_Debate,"09/27/2016 02:45:24",4940.3,6324.9,2.7,https://archive.org/details/KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate#start/6324.9/end/6327.6,"I THINK MY STRONGEST ASSET, MAYBE BY FAR, IS MY TEMPERAMENT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate,KPIX,CBS,SF/Oakland/SJ,local,CBS_News_The_First_Presidential_Debate,"09/27/2016 02:41:35",5587,6095.5,71.1,https://archive.org/details/KPIX_20160927_010000_CBS_News_The_First_Presidential_Debate#start/6095.5/end/6166.6,"TAKEN CARE OF. >> MR. TRUMP, THIS YEAR SECRETARY CLINTON BECAME THE FIRST WOMAN NOMINATED FOR PRESIDENT BY A MAJOR PARTY. EARLIER THIS MONTH YOU SAID SHE DOESN'T HAVE, ""A PRESIDENTIAL LOOK."" SHE'S STANDING HERE RIGHT NOW. WHAT DID YOU MEAN BY THAT? >> SHE DOESN'T HAVE THE LOOK. SHE DOESN'T HAVE THE STAMINA. I SAID SHE DOESN'T HAVE THE STAMINA. AND I DON'T BELIEVE SHE DOES HAVE THE STAMINA. TO BE PRESIDENT OF THIS COUNTRY, YOU NEED TREMENDOUS STAMINA. >> THE QUOTE WAS ""I JUST DON'T THINK SHE HAS -- >> WAIT A MINUTE. YOU ASKED ME A QUESTION. DID SHE ASK ME A QUESTION? YOU HAVE TO BE ABLE TO NEGOTIATE ON TRADE DEALS. YOU HAVE TO BE ABLE TO NEGOTIATE -- THAT'S RIGHT, WITH JAPAN, WITH SAUDI ARABIA. I MEAN, CAN YOU IMAGINE WE'RE DEFENDING SAUDI ARABIA AND WITH ALL OF THE MONEY THEY HAVE, WE'RE DEFENDING THEM AND THEY'RE NOT PAYING? ALL YOU HAVE TO DO IS SPEAK TO THEM. WAIT, YOU HAVE SO MANY DIFFERENT THINGS YOU HAVE TO BE ABLE TO DO AND I DON'T BELIEVE THAT HILLARY HAS THE STAMINA. >> LET'S LET HER RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:28:33",430.3,7113.9,7.5,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/7113.9/end/7121.4,"FROM SMALL BUSINESS. WE ALSO HAVE TO MAKE THE ECONOMY FAIRER. THAT STARTS WITH"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:28:52",629.6,7132.1,13,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/7132.1/end/7145.1,"RONALD REAGAN. IT'S GOING TO BE A BEAUTIFUL THING TO WATCH. COMPANIES WILL COME. THEY WILL BUILD. THEY WILL EXPAND. NEW COMPANIES WILL START. AND I LOOK VERY, VERY MUCH FORWARD TO DOING IT. WE HAVE TO RENEGOTIATE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 03:58:56",1318.4,5336.3,4.5,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/5336.3/end/5340.8,"OUT. I WROTE -- >> YOU CALLED IT THE GOLD STANDARD."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 03:59:25",1332.7,5365.6,4.5,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/5365.6/end/5370.1,">> OH, YEAH. >> -- THAT IS NOT THE FACTS. I DID SAY, I HOPED IT WOULD BE A GOOD DEAL. WHEN IT WAS NEGOTIATED --"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:22:02",2034.6,6722.8,7.1,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/6722.8/end/6729.9,"SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:22:11",2072.4,6731.8,9.3,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/6731.8/end/6741.1,"RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 03:57:21",2879.5,5241.8,12.2,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/5241.8/end/5254,"PRESIDENT. OVER -- ALMOST 4,000 PEOPLE IN CHICAGO HAVE BEEN KILLED. WE HAVE TO BRING BACK LAW AND ORDER. NOW, WHETHER OR NOT IN A PLACE LIKE CHICAGO YOU DO STOP AND FRISK, WHICH WORKED VERY WELL, MAYOR GIULIANI IS HERE, IT WORKED VERY WELL IN NEW YORK."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 03:57:37",3088.6,5257.7,7.8,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/5257.7/end/5265.5,"THEN THERE ARE WAYS THAT ARE INEFFECTIVE. STOP AND FRISK WAS FOUND TO BE UNCONSTITUTIONAL AND"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 02:49:14",3578.5,1154,42.6,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/1154/end/1196.6,"SYDNEY BLUMENTHAL WORKS FOR THE CAMPAIGN AND VERY CLOSE FRIEND OF SECRETARY CLINTON. AND HER CAMPAIGN MANAGER, PATTI DOYLE, WENT TO -- DURING THE CAMPAIGN, HER CAMPAIGN AGAINST PRESIDENT OBAMA, FOUGHT VERY HARD, AND YOU CAN GO LOOK IT UP AND YOU CAN CHECK IT OUT AND IF YOU LOOK AT CNN THIS PAST WEEK, PATTI DOYLE WAS ON ""WOLF BLITZER"" SAYING THAT THIS HAPPENED. BLUMENTHAL SENT McCLATCHY, HIGHLY RESPECTED REPORTER, TO KENYA TO FIND OUT ABOUT IT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 02:50:03",3740.4,1203.4,29.5,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/1203.4/end/1232.9,">> WELL, JUST LISTEN TO WHAT YOU HEARD. AND CLEARLY AS DONALD JUST ADMITTED, HE KNEW HE WAS GOING TO STAND ON THIS DEBATE STAGE AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED TO PUT THE WHOLE RACIST BIRTHER LIE TO BED. IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:22:58",4486.8,6778.3,5.2,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/6778.3/end/6783.5,"AND REALLY WORKING HARD. DONALD SUPPORTED THE INVASION OF IRAQ. >> WRONG."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 03:27:10",4921.7,3430.5,35.6,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/3430.5/end/3466.1,"JUDGMENT THAN SHE DOES. THERE'S NO QUESTION ABOUT THAT. I ALSO HAVE A MUCH BETTER TEMPERAMENT THAN SHE HAS. YOU KNOW? I HAVE A MUCH BETTER -- SHE SPENT, LET ME TELL YOU, SHE SPENT HUNDREDS OF MILLIONS OF DOLLARS ON AN ADVERTISING -- YOU KNOW, THEY GET MADISON AVENUE INTO A ROOM, THEY PUT NAMES -- OH, TEMPERAMENT, LET'S GO AFTER IT. I THINK MY STRONGEST ASSET, MAYBE BY FAR, IS MY TEMPERAMENT. I HAVE A WINNING TEMPERAMENT. I KNOW HOW TO WIN. SHE DOES NOT -- >> SECRETARY CLINTON? >> WAIT. THE AFL-CIO THE OTHER DAY BEHIND THE BLUE SCREEN, I DON'T KNOW WHO YOU WERE TALKING TO, SECRETARY CLINTON, BUT YOU WERE TOTALLY OUT OF CONTROL."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,CNNW_20160927_023000_Debate_Night_in_America,CNNW,CNN,SF/Oakland/SJ,cable,Debate_Night_in_America,"09/27/2016 04:02:15",5711.9,5535.5,93.6,https://archive.org/details/CNNW_20160927_023000_Debate_Night_in_America#start/5535.5/end/5629.1,"BUT THIS IS A MAN WHO HAS CALLED WOMEN PIGS, SLOBS, AND DOGS AND SOMEONE WHO HAS SAID PREGNANCY IS AN INCONVENIENCE TO EMPLOYERS. WHO HAS SAID -- >> I NEVER SAID THAT. >> WHO HAVE SAID WOMEN DESERVE EQUAL PAY UNLESS THEY DO AS GOOD A JOB AS MEN. >> DIDN'T SAY. >> AND ONE OF THE WORST THINGS HE SAID WAS ABOUT A WOMAN IN A BEAUTY CONTEST. HE LOVES BEAUTY CONTESTS, SUPPORTING THEM AND HANGING AROUND THEM. AND HE CALLED THIS WOMAN MISS PIGGY. THEN HE CALLED HER MISS HOUSEKEEPING BECAUSE SHE WAS LATINA. DONALD, SHE HAS A NAME. >> WHERE DID YOU FIND THIS? WHERE DID YOU FIND THIS? >> HER NAME IS MACHADO AND HAS BECOME A U.S. CITIZEN AND YOU CAN BET SHE'S GOING TO VOTE THIS NOVEMBER. >> OKAY. GOOD. LET ME JUST TELL YOU -- >> MR. TRUMP, TEN SECONDS THEN WE'LL HAVE THE FINAL QUESTION. >> YOU KNOW, HILLARY IS HITTING ME WITH TREMENDOUS COMMERCIALS. SOME OF IT'S SAID IN ENTERTAINMENT, SOME OF IT SAID, SOMEBODY WHO'S BEEN VERY VICIOUS TO ME, ROSIE O'DONNELL, I SAID VERY TOUGH THINGS TO HER AND I THINK EVERYBODY WOULD AGREE THAT SHE DESERVES IT AND NOBODY FEELS SORRY FOR HER. BUT YOU WANT TO KNOW THE TRUTH? I WAS GOING TO SAY SOMETHING -- >> PLEASE, VERY QUICK. >> -- EXTREMELY ROUGH TO HILLARY, TO HER FAMILY AND I SAID TO MYSELF, I CAN'T DO IT. I JUST CAN'T DO IT. IT'S INAPPROPRIATE. IT'S NOT NICE. BUT SHE SPENT HUNDREDS OF MILLIONS OF DOLLARS ON NEGATIVE ADS ON ME. MANY OF WHICH ARE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:46:18",480.9,978,16,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/978/end/994,"AND CLOSE THE CORPORATE LOOPHOLES. FINALLY WE TONIGHT ARE ON THE STAGE TOGETHER, DONALD TRUMP AND I. DONALD, IT'S GOOD TO BE WITH YOU. WE'RE GOING TO HAVE A DEBATE WHERE WE ARE TALKING ABOUT THE IMPORTANT ISSUES FACING OUR COUNTRY. YOU HAVE TO JUDGE US."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:46:36",827.4,996.5,5.1,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/996.5/end/1001.6,"BUT THE POLITICIANS HAVEN'T DONE ANYTHING ABOUT IT. NOW, IN ALL FAIRNESS TO SECRETARY CLINTON,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:47:42",1550.9,1062,14.5,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/1062/end/1076.5,"DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO, WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING YOU WANT TO DO. NO WONDER YOU'VE, FIGHTING -- NO WONDER YOU'VE BEEN FIGHTING ISIS YOUR ENTIRE ADULT LIFE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:48:01",1581.7,1081,3,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/1081/end/1084,"THE WEALTHY. SECRETARY CLINTON, YOU'RE CALLING FOR A TAX INCREASE ON THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:53:33",1684,1413.7,13,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/1413.7/end/1426.7,"INNER CITIES AND LOTS OF OTHER THINGS AND IT WOULD BE BEAUTIFUL BUT WE HAVE NO LEADERSHIP AND HONESTLY, THAT STARTS WITH SECRETARY CLINTON. >> ALL RIGHT. YOU HAVE IS TWO MINUTES OF THE SAME QUESTION TO DEFEND TAX INCREASES ON THE WEALTHIEST AMERICANS,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KTVU_20160927_023000_730p_News_on_KTVU,KTVU,FOX,SF/Oakland/SJ,local,730p_News_on_KTVU,"09/27/2016 02:55:23",5642.9,1523.3,18.5,https://archive.org/details/KTVU_20160927_023000_730p_News_on_KTVU#start/1523.3/end/1541.8,"RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS"
