debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:01:07",493.6,67.2,3.8,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/67.2/end/71,"IMPORTANT ISSUES FACING OUR COUNTRY. YOU HAVE TO JUDGE US."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:29:36",1156.3,1776.4,4,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1776.4/end/1780.4,"THEY'RE GONE. AND HILLARY, I JUST ASK YOU THIS, YOU'VE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:01:23",1253.1,83.6,15.1,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/83.6/end/98.7,"REALLY WORK TO GET NEW JOBS AND TO GET EXPORTS THAT HELP TO CREATE MORE NEW JOBS. >> VERY QUICKLY -- >> YOU HAVEN'T DONE IT IN 30 YEARS OR 26 YEARS. >> I'VE BEEN A SENATOR, DONALD. >> YOU HAVEN'T DONE IT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:29:46",1265,1786.1,5,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1786.1/end/1791.1,">> I'VE BEEN A SENATOR, DONALD. >> YOU HAVEN'T DONE IT. YOU HAVEN'T DONE IT. >> I'VE BEEN SECRETARY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:29:53",1297.3,1793.8,24.5,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1793.8/end/1818.3,"YOU WERE TOTALLY IN FAVOR OF IT THEN HEARD WHAT I WAS SAYING HOW BAD IT IS AND SAID I CAN'T WIN THAT DEBATE. YUAN IF Y YOU KNOW IF YOU DID WIN, YOU WOULD APPROVE THAT AND ALMOST BE AS BAD AS NAFTA. NOTHING WILL TOP NANAFA. >> THAT IS NOT ACCURATE. I WAS AGAINST IT ONCE IT WAS FINALLY NEGOTIATED. THE TERMS WERE LAID OUT. I WROTE -- >> YOU CALLED IT THE GOLD STANDARD."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:01:44",1541.9,104.8,19.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/104.8/end/124.7,"DIFFERENT THAN THIS. SHE'S TELLING US HOW TO FIGHT ISIS. GO TO HER WEBSITE. SHE TELLS YOU HOW TO FIGHT ISIS ON HER WEBSITE. I DON'T THINK GENERAL DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO, WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:11",1904.7,3131.7,6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3131.7/end/3137.7,"AND ANY BUSINESS CONFLICTS. DON'T AMERICANS HAVE A RIGHT TO KNOW IF THERE ARE ANY CONFLICTS OF INTEREST?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:20",1972.4,3140.5,14.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3140.5/end/3155.2,"ARE POLITICAL HACKS NEGOTIATING OUR TRADE DEALS. >> THE IRS SAYS AN AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:38",2010.8,3158,12.6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3158/end/3170.6,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:21:57",2080.6,1317.8,31.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1317.8/end/1349.5,"YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:02:09",2166.7,129.3,4.2,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/129.3/end/133.5,"AMERICAN PEOPLE DESERVE TO SEE AND I HAVE NO REASON TO BELIEVE THAT HE'S EVER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:10:04",2198.2,604.7,35,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/604.7/end/639.7,">> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th AMENDMENT, TAKING THE PROSECUTED, WHEN YOU HAVE THE MAN THAT SET UP THE ILLEGAL SERVER TAKING THE 5th, I"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:36:29",2382.7,2189.2,17.6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2189.2/end/2206.8,"IMPORTANT -- >> IT WOULD BE SQUANDERED, TOO, BELIEVE ME. >> -- IS IF YOUR MAIN CLAIM TO BE PRESIDENT OF THE UNITED STATES IS YOUR BUSINESS, THEN I THINK WE SHOULD TALK ABOUT THAT. YOU KNOW, YOUR CAMPAIGN MANAGER SAID THAT YOU BUILT A LOT OF BUSINESSES ON THE BACKS OF LITTLE GUYS, AND INDEED, I HAVE MET"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:36:50",2422.9,2210.3,27.3,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2210.3/end/2237.6,"WORK THAT YOU ASKED THEM TO DO. WE HAVE AN ARCHITECT IN THE AUDIENCE WHO DESIGNED ONE OF YOUR CLUBHOUSES AT ONE OF YOUR GOLF COURSES. IT'S A BEAUTIFUL FACILITY. IT IMMEDIATELY WAS PUT TO USE. AND YOU WOULDN'T PAY WHAT THE MAN NEEDED TO BE PAID WHAT HE WAS CHARGING YOU -- >> MAYBE HE DIDN'T DO A GOOD JOB AND I WAS UNSATISFIED WITH HIS WORK WHICH OUR COUNTRY SHOULD DO, TOO. >> THE THOUSANDS OF PEOPLE THAT YOU HAVE STIFFED OVER THE COURSE OF YOUR"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:37:21",2537.9,2241.7,21.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2241.7/end/2263.6,"THAT ARE THERE AND WHEN SECRETARY CLINTON TALKS ABOUT PEOPLE THAT DIDN'T GET PAID, FIRST OF ALL, THEY DID GET PAID A LOT, BUT TAKING ADVANTAGE OF THE LAWS OF THE NATION. NOW, IF YOU WANT TO CHANGE THE LAWS, YOU'VE BEEN THERE A LONG TIME, CHANGE THE LAW. BUT I TAKE ADVANTAGE OF THE LAWS OF THE NATION BECAUSE I'M RUNNING A COMPANY, MY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:02:31",3232.3,151.8,10.8,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/151.8/end/162.6,">> SECRETARY CLINTON, LAST WEEK YOU SAID WE'VE GOT DO EVERYTHING POSSIBLE TO IMPROVE POLICING TO GO RIGHT AT IMPLICIT BIAS. DO YOU BELIEVE THAT POLICE ARE IMPLICITLY BIASED AGAINST BLACK"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:26:36",3396.3,1596.2,18.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1596.2/end/1615.1,"TERMINATED BY CURRENT MAYOR. BUT STOP AND FRISK HAD A TREMENDOUS IMPACT ON THE SAFETY OF NEW YORK CITY, TREMENDOUS BEYOND BELIEF. SO WHEN YOU SAY IT HAS NO IMPACT, IT REALLY DID. IT HAD A VERY, VERY BIG IMPACT. >> WELL, IT'S ALSO FAIR TO SAY, IF WE'RE GOING TO TALK ABOUT MAYORS, THAT UNDER THE CURRENT MAYOR, CRIME HAS CONTINUED TO DROP"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:17:46",4755.1,1066.9,25.8,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1066.9/end/1092.7,"FAST. WHEN ISIS FORMED IN THIS VACUUM CREATED BY BARACK OBAMA AND SECRETARY CLINTON, AND BELIEVE ME, YOU WERE THE ONES THAT TOOK OUT THE TROOPS. NOT ONLY THAT, YOU NAMED THE DAY. THEY COULDN'T BELIEVE IT. THEY SAT BACK PROBABLY AND SAID -- >> LESTER, WE COVERED THIS -- >> WAIT A MINUTE. THEY SAID WAIT A MINUTE, WHEN THEY FORMED, THIS IS SOMETHING THAT NEVER SHOULD HAVE HAPPENED. IT NEVER SHOULD HAVE HAPPENED. NOW YOU'RE TALKING"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:44:37",4789.1,2677.7,35.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2677.7/end/2713.4,"I DON'T THINK SO. >> MR. TRUMP, WITH A LOT OF THESE ARE JUDGMENT QUESTIONS. YOU HAD SUPPORTED THE WAR IN IRAQ BEFORE THE INVASION. WHAT MAKES YOUR -- >> I DID NOT SUPPORT THE WAR IN IRAQ. >> 2002 -- >> THAT IS A MAINSTREAM MEDIA NONSENSE PUT OUT BY HER BECAUSE SHE FRANKLY I THINK THE BEST PERSON IN HER CAMPAIGN IS MAINSTREAM MEDIA. >> MY QUESTION -- >> WOULD YOU LIKE TO HEAR? I WAS AGAINST -- WAIT A MINUTE. I WAS AGAINST THE WAR IN IRAQ. JUST SO YOU PUT IT OUT. >> THE RECORD SHOWS OTHERWISE. WHY -- >> THE RECORD DOES NOT SHOW -- >> WHY IS YOUR JUDGMENT ANY -- >> THE RECORD SHOWS THAT I'M RIGHT. WHEN I DID AN INTERVIEW WITH HOWARD STERN, VERY LIKELY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,BLOOMBERG_20160927_030000_Asia_Edge,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Asia_Edge,"09/27/2016 03:17:41",661.4,1061.7,19.1,https://archive.org/details/BLOOMBERG_20160927_030000_Asia_Edge#start/1061.7/end/1080.8,"DEALS. WE ALSO, THOUGH, NEED TO HAVE A TAX SYSTEM THAT REWARDS WORK AND NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN THAT DONALD HAS PUT FORTH WOULD BE TRICKLE-DOWN ECONOMICS ALL OVER AGAIN, IN FACT, IT WOULD BE THE MOST EXTREME VERSION,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,BLOOMBERG_20160927_030000_Asia_Edge,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Asia_Edge,"09/27/2016 03:18:04",1667.8,1084.7,16.6,https://archive.org/details/BLOOMBERG_20160927_030000_Asia_Edge#start/1084.7/end/1101.3,"REPUBLICANS AND DEMOCRATS AGREE THAT THIS SHOULD BE DONE. $2.5 TRILLION. I HAPPEN TO THINK IT'S DOUBLE THAT. PROBABLY $5 TRILLION THAT WE CAN BRING INTO OUR COUNTRY, LESTER, AND WITH A LITTLE LEADERSHIP YOU'D GET IT IN HERE VERY QUICKLY AND IT COULD BE PUT TO USE ON THE INNER CITIES AND LOTS OF OTHER THINGS AND IT"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,BLOOMBERG_20160927_030000_Asia_Edge,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Asia_Edge,"09/27/2016 03:47:23",1865.4,2843.6,18.6,https://archive.org/details/BLOOMBERG_20160927_030000_Asia_Edge#start/2843.6/end/2862.2,"THIS JANET YELLEN OF THE FED, THE FED IS DOING POLITICAL BY KEEPING THE INTEREST RATES AT THIS LEVEL, AND BELIEVE ME, THE DAY OBAMA GOES OFF AND HE LEAVES AND GOES OUT TO THE GOLF COURSE FOR THE REST OF HIS LIFE TO PLAY GOLF, WHEN THEY RAISE INTEREST RATES, YOU'RE GOING TO SEE SOME VERY BAD THINGS HAPPEN BECAUSE THE FED IS NOT DOING THEIR JOB."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,BLOOMBERG_20160927_030000_Asia_Edge,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Asia_Edge,"09/27/2016 03:47:46",2398.8,2866.9,20.7,https://archive.org/details/BLOOMBERG_20160927_030000_Asia_Edge#start/2866.9/end/2887.6,"BACKS OF LITTLE GUYS, AND INDEED, I HAVE MET A LOT OF THE PEOPLE WHO WERE STIFFED BY YOU AND YOUR BUSINESSES, DONALD. I'VE MET DISHWASHERS, PAINTERS, ARCHITECTS, GLASS INSTALLERS, MARBLE INSTALLERS, DRAPERY INSTALLERS LIKE MY DAD WAS, WHO YOU REFUSED TO PAY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Hannity,"09/27/2016 04:14:07",1156.7,847.4,14,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/847.4/end/861.4,"THEY'RE GONE. AND HILLARY, I JUST ASK YOU THIS, YOU'VE BEEN DOING THIS FOR 30 YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW? FOR 30 YEARS YOU'VE BEEN DOING IT AND NOW YOU'RE JUST STARTING TO THINK OF SOLUTIONS. >> WELL, ACTUALLY --"
