start_second,duration,coverage_count,programs,match_url,transcript
466,8,1,BLOOMBERG_20161005_030000_Asia_Edge,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/466/end/474,"HISTORIC ADMINISTRATION POSSIBLE. I RELISH THAT ROLE, I'M SO PROUD OF HER. I'LL JUST SAY THIS. WE TRUST HILLARY CLINTON MY WIFE AND I WE TRUST HER WITH THE MOST IMPORTANT THING IN OUR LIFE, WE"
474,5,3,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, BLOOMBERG_20161005_030000_Asia_Edge, FOXNEWSW_20161005_030000_The_Kelly_File",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/474/end/479,"IMPORTANT THING IN OUR LIFE, WE HAVE SON DEPLOYED OVERSEAS IN THE MARINE CORPS, WE TRUST HILLARY CLINTON AS PRESIDENT AND"
700,1,1,MSNBCW_20161005_030000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/700/end/701,
701,4,2,"MSNBCW_20161005_030000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/701/end/705,"AMERICAN COULD NOT BE A CITIZEN OF THE UNITED STATES, I CAN'T IMAGINE HOW GOVERNOR PENCE CAN"
735,12,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/735/end/747,"INSULT-DRIVEN CAMPAIGN. IT REALLY IS REMARKABLE. AT A TIME WHEN LITERALLY IN THE WAKE OF HILLARY CLINTON'S TENURE AS SECRETARY OF STATE, WHERE SHE WAS THE ARCHITECT OF THE OBAMA ADMINISTRATION'S FOREIGN POLICY"
766,14,1,CNNW_20161005_023000_Debate_Night_in_America,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/766/end/780,"OF RUSSIA WITH WHETHER IT IS UKRAINE OR -- >> YOU -- HANDED APPROACH -- YOU SAID VLADIMIR PUTIN -- WE'LL GET TO RUSH IN A MOMENT. I DO WANT TO BET BACK TO THE -- >> THE --"
792,7,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/792/end/799,">> I HIT A NERVE HERE BECAUSE AT A TIME OF GREAT CHALLENGE, IN THE LIFE OF THIS NATION, WHERE WE HAVE WEAKENED AMERICA'S PLACE IN THE WORLD. STIFLED AMERICA'S ECONOMY,"
811,5,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/811/end/816,"THROUGH HARD TIMES AND THROUGH GOOD TIMES. HE'S BROUGHT AN EXTRAORDINARY BUSINESS ACCUMEN, HE'S EMPLOYED"
823,3,1,MSNBCW_20161005_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/823/end/826,">> WHY THE DISCONNECT WITH YOUR RUNNING MATE? >> THERE'S A REASON WHY PEOPL"
831,5,1,FOXNEWSW_20161005_040000_Hannity,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/831/end/836,"CLINTON THAT'S BECAUSE THEY'RE PAYING ATTENTION. THE REALITY IS WHEN SHE WAS SECRETARY OF STATE, SENATOR, COME ON, SHE HAD A CLINTON"
838,1,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/838/end/839,"FOUNDATION ACCEPTING"
839,1,2,"FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/839/end/840,"CONTRIBUTIONS FROM FOREIGN"
840,2,3,"FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/840/end/842,"CONTRIBUTIONS FROM FOREIGN GOVERNMENTS --"
842,7,4,"FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_040000_Hannity, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/842/end/849,"GOVERNMENTS -- >> YOU AND DONALD TRUMP -- LET ME TALK ABOUT THIS -- SENATOR I THINK I'M -- THIS STREET MY TIME. >> ISN'T THIS A DISCUSSION? >> THESE ARE OPEN --"
849,2,3,"FOXNEWSW_20161005_040000_Hannity, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/849/end/851,">> THESE ARE OPEN -- LET'S TALK ABOUT --"
851,2,4,"FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_040000_Hannity, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/851/end/853,"LET'S TALK ABOUT -- GOVERNOR -- LET ME INTERRUPT YOU I'LL"
853,5,5,"CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_040000_Hannity, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/853/end/858,"LET ME INTERRUPT YOU I'LL FINISH MY SENTENCE IF I CAN. THE CLINTON FOUNDATION ACCEPTED"
858,8,3,"FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/858/end/866,"FOREIGN CONTRIBUTIONS FROM FOREIGN GOVERNMENTS AND FOREIGN DONORS WHILE SHE WAS SECRETARY -- >> OKAY YOU, NO I CAN -- SHE HAD A PRIVATE -- I GET TO WEIGH IN NOW --"
866,1,2,"FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/866/end/867,"I GET TO WEIGH IN NOW --"
867,4,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/867/end/871,"SENATOR -- THAT PAID -- YOU HAVE AN OPPORTUNITY --"
889,9,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/889/end/898,"DO YOU KNOW THAT IRAN WAS RACING TOWARD NUCLEAR WEAPON AND RUSSIA WAS EXPANDING THE STOCKPILE. UNDER SECRETARY CLINTON'S LEADERSHIP SHE WAS PART OF THE NATIONAL TEAM PUBLIC SAFETY TEAM"
902,1,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/902/end/903,"LADEN WIPED HIM OFTEN THE FACE"
903,10,2,"KPIX_20161005_010000_CBS_News_The_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/903/end/913,"LADEN WIPED HIM OFTEN THE FACE OF THE WORTH. WORK ADD DEAL WITH THE RUSSIANS TO DECREASE THEIR CHEMICAL WEAPONS. A TOUGH NEGOTIATION WITH NATIONS AROUND THE WORLD TO ELIMINATE THE IRANIAN NUCLEAR WEAPON"
913,4,1,KPIX_20161005_010000_CBS_News_The_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/913/end/917,"THE IRANIAN NUCLEAR WEAPON PROGRAM WITHOUT FIRING A SHOT. >> ELIMINATE THE IRANIAN --"
926,14,1,CNNW_20161005_023000_Debate_Night_in_America,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/926/end/940,">> IRAQ HAS BEEN OVER RUN BY ISIS. BECAUSE HILLARY CLINTON -- >> IF YOU WANT TO -- -- HILLARY CLINTON -- >> FAILED TO RENEGOTIATE A STATUS OF FORCES AGREEMENT. >> THAT IS INJECT GENTLEMEN -- WE REMOVED UP A OF OUR -- AND"
992,9,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/992/end/1001,"DISASTROUS FOR THE COUNTRY? GOVERNOR PENCE? >> I THINK THE FACT THAT UNDER THIS PAST ADMINISTRATION OF WHICH HILLARY CLINTON WAS A PART"
1034,4,2,"BLOOMBERG_20161005_030000_Asia_Edge, KTVU_20161005_023000_KTVU_730p_News_on_KTVU_Plus",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1034/end/1038,"UNEMPLOYMENT DOUBLED. I THINK I THINK HE'S VERY FITTING RUNNING MATE FOR HILLARY"
1038,8,3,"BLOOMBERG_20161005_030000_Asia_Edge, FOXNEWSW_20161005_030000_The_Kelly_File, KTVU_20161005_023000_KTVU_730p_News_on_KTVU_Plus",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1038/end/1046,"CLINTON. BECAUSE IN THE WAKE OF A SEASON WHERE AMERICAN FAMILIES ARE STRUGGLING IN THIS ECONOMY UNDER THE WEIGHT OF HIGHER TAXES AND"
1046,4,1,KTVU_20161005_023000_KTVU_730p_News_on_KTVU_Plus,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1046/end/1050,"OBAMACARE AND THE WAR ON COAL AND STIFLING AVALANCHE OF"
1208,8,2,"CNNW_20161005_023000_Debate_Night_in_America, MSNBCW_20161005_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1208/end/1216,"THE TRUMP PLAN IS A DIFFERENT PLAN. IT'S A ""YOU'RE FIRED"" PLAN THERE'S TWO KEY ELEMENTS TO IT. FIRST, DONALD TRUMP SAID WAGES ARE TOO HIGH."
1290,2,1,FBC_20161005_023000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1290/end/1292,"PAY AS LITTLE TAX AS LEGALLY POSSIBLE. IS DOES THAT SEEM FAIR TO YOU?"
1292,2,2,"FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1292/end/1294,"IS DOES THAT SEEM FAIR TO YOU? >> WELL, FIRST LET ME SAY, I --"
1294,9,3,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1294/end/1303,">> WELL, FIRST LET ME SAY, I -- I APPRECIATED YOU'RE HIRED YOU'RE FIRED, YOU USE THAT A WHOLE LOT YOU ARE RUNNING THAT"
1303,2,4,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1303/end/1305,"USE OF PREDONE LINES."
1305,10,5,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1305/end/1315,"WHAT YOU ALL JUST HEARD OUT THERE, IS MORE TAXES, $2 TRILLION IN MORE SPENDING, MORE"
1315,1,4,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_030000_The_Kelly_File, FBC_20161005_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1315/end/1316,"DEFICITS, MORE DEBT, MORE"
1316,6,3,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_030000_The_Kelly_File",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1316/end/1322,"DEFICITS, MORE DEBT, MORE GOVERNMENT AND IF YOU THINK THAT'S ALL WORK THEN YOU LOOK AT THE OTHER SIDE OF THE TABLE. THE TRUTH OF THE MATTER IS THAT"
1322,9,4,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1322/end/1331,"THE TRUTH OF THE MATTER IS THAT POLICIES OF THIS ADMINISTRATION WHICH HILLARY CLINTON AND SENATOR KAINE WANT TO CONTINUE HAVE RUN THIS ECONOMY INTO A DITCH. WE'RE --"
1331,4,3,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1331/end/1335,"DITCH. WE'RE -- >> IN NEW JOBS? >> SINCE THE GREAT JOBS? >> BUT MY QUESTION --"
1335,2,2,"FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate, MSNBCW_20161005_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1335/end/1337,">> BUT MY QUESTION -- MILLIONS MORE PEOPLE LIVING"
1337,13,1,FOXNEWSW_20161005_010000_FOX_News_Special_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1337/end/1350,"MILLIONS MORE PEOPLE LIVING IN POVERTY TODAY THAN THE DAY THAT BARACK OBAMA WITH HILLARY CLINTON AT HIS SIDE -- >> AND THE POVERTY LEVEL AND MEDIAN INCOME -- >> WERE THE LOWEST IN -- IN 2014 -- HONESTLY, SENATOR, YOU CAN ROLL OUT THE NUMBERS AND THE"
1361,4,1,MSNBCW_20161005_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1361/end/1365,"NOT MORE TAXES -- >> BUT NOT THE TAX RELIEF FOR THE FOLKS -- >> I AM --"
1386,32,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1386/end/1418,"HILLARY CLINTON AND SENATOR KAINE AND -- GOD BLESS YOU FOR IT -- CAREER PUBLIC SERVANTS, THAT'S GREAT. DONALD TRUMP IS A BUSINESSMAN. NOT A CAREER POLITICIAN. HE ACTUALLY BUILT A BUSINESS -- THE TAX RETURNS THAT CAME OUT PUBLICLY SHOWED THAT HE FACED SOME PRETTY TOUGH TIMES 20 YEARS AGO. BUT LIKE VIRTUALLY EVERY OTHER BUSINESS INCLUDING THE ""NEW YORK TIMES"" NOT TOO LONG AGO HE USED MID OPERATING LOSS. WE HAVE STREET TAX CODE, SENATOR, THAT ACTUALLY IS DESIGNED TO ENCOURAGE ENTREPRENEURSHIP -- >> WHY DON'T HE RELEASE HIS TAX RETURNS? >> WE'RE ANSWERING THE QUESTION"
1418,6,2,"FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1418/end/1424,"ABOUT BUSINESS THING. IS -- >> I DO WANT TO COME BACK TO THAT. >> HIS TAX RETURNS, SHOWED HE"
1424,8,1,MSNBCW_20161005_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1424/end/1432,"WENT THROUGH A VERY DIFFICULT TIME USED THE TAX CODE JUST THE WAY IT'S SUPPOSED TO BE USED HE DID IT BRILLIANTLY. >> HOW DO YOU KNOW THAT?"
1464,15,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1464/end/1479,">> WILL. >> HE'S BROKEN HIS FIRST PROMISE. SECOND, HE -- >> HE HASN'T -- STOOD ON THE STAGE LAST WEEK WHEN HILLARY SAID YOU HAVEN'T IS BEEN PAYING TAXES HE SAID ""THAT MAKES ME SMART. IT'S SMART NOT TO PAY FOR OUR MILITARY. IS SMART NOT TO PAY FOR VETERANS."
1486,12,2,"MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, KTVU_20161005_023000_KTVU_730p_News_on_KTVU_Plus",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1486/end/1498,"STUPID. >> DO YOU TAKE ALL THE -- >> THE LAST THING I WANT TO ASK GOVERNOR PENCE -- >> I DO. >> GOVERNOR PENCE HAD TO GIVE DONALD TRUMP HIS TAX RETURNS TO SHOW HE WAS QUALIFIED TO BE VICE PRESIDENT. DONALD TRUMP MUST GIVE THE"
1498,1,1,KTVU_20161005_023000_KTVU_730p_News_on_KTVU_Plus,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1498/end/1499,"DONALD TRUMP MUST GIVE THE AMERICAN PUBLIC HIS TAX RETURNS"
1505,6,1,CNNW_20161005_023000_Debate_Night_in_America,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1505/end/1511,"THIS. >> YOU GET VERY LITTLE TIME. >> I'LL BE -- DONALD TRUMP HAS FILED OVER 100 PAGES OF"
1515,9,1,MSNBCW_20161005_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1515/end/1524,">> HE SAID WOULD -- YOU CAN PREVIEW THAT HE'S GOING -- SENATOR -- >> I NEED TO ASK YOU -- ABOUT SOCIAL SECURITY. >> RICHARD NIXON RELEASED TAX"
1524,1,2,"FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1524/end/1525,
1525,5,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1525/end/1530,"RETURNS WHEN HE WAS -- >> AND -- GOVERNOR -- YOU -- >> THE PEOPLE AT HOME CANNOT"
1593,6,1,CNNW_20161005_023000_Debate_Night_in_America,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1593/end/1599,"WE WILL NEVER, EVER ENGAGE IN RISKY SCHEME TO PRIVATIZE SOCIAL SECURITY. DONALD TRUMP WROTE A BOOK HE"
1602,18,1,FBC_20161005_023000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1602/end/1620,"SCHEME AND PRIVATIZATION WOULD BE GOOD FOR ALL OF US. AND WHEN CONGRESSMAN PENCE WAS IN CONGRESS, HE WAS THE CHIEF CHEERLEADER FOR THE PRIVATIZATION OF SOCIAL SECURITY. EVEN AFTER PRESIDENT BUSH STOPPED PUSHING FOR IT, CONGRESSMAN PENCE KEPT PUSHING FOR IT. WE'RE GOING TO STAND UP AGAINST THAT EFFORTS TO PRIVATIZE SOCIAL"
1791,8,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1791/end/1799,"OTHER MODEL, IS THAT DON'T WORK. OVERLY AGGRESSIVE ONE MILITARIZED MODEL, DONALD TRUMP SAID WE NEED TO DO MORE STOP AND FRISK AROUND THE COUNTRY. THAT WOULD BE A BIG MISTAKE."
1949,8,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1949/end/1957,"OF POLICE ACTS AND SHOOTINGS AS A REASON TO USE A BROAD BRUSH TO ACCUSE LAW ENFORCEMENT OF"
2013,23,1,FOXNEWSW_20161005_030000_The_Kelly_File,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2013/end/2036,">> CAN I EXPLAIN -- >> WHAT WE OUGHT TO DO IS STOP SEIZING ON THESE MOMENTS OF TRAGEDY, WE ARE ASSURED THE PUBLIC THAT THE FULL AND COMPLETE AND TRANSPARENT INVESTIGATION WHENEVER THERE IS LOSS OF LIFE BECAUSE OF POLICE ACTION. BUT SENATOR, PLEASE, ENOUGH OF THIS SEEKING EVERY OPPORTUNITY TO DEMEAN LAW ENFORCEMENT BROADLY BY MAKING -- >> ELAINE --"
2238,48,1,MSNBCW_20161005_030000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2238/end/2286,"TONE THAT SET FROM THE TOP. DONALD TRUMP DURING HIS CAMPAIGN CALLED MEXICANS RAPISTS AND CRIMINALS. HE'S CALLED WOMEN SLOBS, PIGS, DOGS, DISGUSTING. I DON'T LIKE SAYING THAT IN FRONT OF MY WIFE AND MY MOTHER. HE ATTACKED AN INDIANA BORN FEDERAL JUDGE SAID HE WAS UNQUALIFIED TO HEAR FEDERAL LAWSUIT BECAUSE HIS PARENTS WERE MEXICAN. HE WENT AFTER JOHN McCAIN, A P.O.W. SAID HE WASN'T A HERO BECAUSE HE'D BEEN CAPTURED. HE SAID AFRICAN AMERICANS ARE LIVING IN HELL. AND HE PERPETRATED THIS OUTRAGEOUS AND BIGOTED LIES THAT PRESIDENT OBAMA IS NOT U.S. CITIZEN. IF YOU WANT TO HAVE SOCIETY WHERE PEOPLE ARE RESPECTED AND RESPECT LAWS, YOU CAN'T HAVE SOMEBODY AT THE TOP WHO DEMEANS EVERY GROUP THAT HE TAKES ABOUT. I JUST, AGAIN, I CANNOT BELIEVE"
2375,10,1,FBC_20161005_023000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2375/end/2385,"SAFER ONCE RIMMIAL ALIENS ARE OUT THEN DEAL WITH THOSE THAT REMAIN. >> I HAVE TO TELL YOU I WAS LISTENING TO THE AVALANCHE OF INSULTS COMING OUT OF SENATOR KAINE A MINUTE AGO."
